
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001651                       # Number of seconds simulated (Second)
simTicks                                   1650778000                       # Number of ticks simulated (Tick)
finalTick                                  1650778000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     68.98                       # Real time elapsed on the host (Second)
hostTickRate                                 23929701                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     686968                       # Number of bytes of host memory used (Byte)
simInsts                                      1557935                       # Number of instructions simulated (Count)
simOps                                        2392055                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    22583                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      34674                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          1650779                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.059594                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.943757                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         2624126                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    19120                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        2531679                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    115                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               251188                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            510852                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                6790                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1635903                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.547573                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.573654                       # Number of insts issued each cycle (Count)
system.cpu.iew.unblockCycles                   274749                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts                2643246                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                   61                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                   835245                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                  110072                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  6374                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                       297                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                   272388                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents           2089                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect           1243                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect          625                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts                 1868                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                  2529289                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                 2528829                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                   2083535                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                   3218477                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.531900                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.647367                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock          16000                       # Clock period in ticks (Tick)
system.cpu.l1d.demandHits::cpu.data            748720                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total               748720                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data           748720                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total              748720                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data           38983                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total              38983                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data          38983                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total             38983                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data    584868000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total     584868000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data    584868000                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total    584868000                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data        787703                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total           787703                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data       787703                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total          787703                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.049489                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.049489                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.049489                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.049489                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 15003.155222                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 15003.155222                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 15003.155222                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 15003.155222                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks           38458                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total                38458                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data           292                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total              292                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data          292                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total             292                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data        38691                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total          38691                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data        38691                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total         38691                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data    533986000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total    533986000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data    533986000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total    533986000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.049119                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.049119                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.049119                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.049119                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 13801.297459                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 13801.297459                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 13801.297459                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 13801.297459                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                     38681                       # number of replacements (Count)
system.cpu.l1d.LockedRMWReadReq.hits::cpu.data         4104                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.hits::total         4104                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.misses::cpu.data            6                       # number of LockedRMWReadReq misses (Count)
system.cpu.l1d.LockedRMWReadReq.misses::total            6                       # number of LockedRMWReadReq misses (Count)
system.cpu.l1d.LockedRMWReadReq.missLatency::cpu.data       261000                       # number of LockedRMWReadReq miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.missLatency::total       261000                       # number of LockedRMWReadReq miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.accesses::cpu.data         4110                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.accesses::total         4110                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.missRate::cpu.data     0.001460                       # miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.missRate::total     0.001460                       # miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.avgMissLatency::cpu.data        43500                       # average LockedRMWReadReq miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.avgMissLatency::total        43500                       # average LockedRMWReadReq miss latency ((Tick/Count))
