
---------- Begin Simulation Statistics ----------
simSeconds                                   0.004803                       # Number of seconds simulated (Second)
simTicks                                   4803092000                       # Number of ticks simulated (Tick)
finalTick                                  4803092000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    190.82                       # Real time elapsed on the host (Second)
hostTickRate                                 25170372                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     718512                       # Number of bytes of host memory used (Byte)
simInsts                                      5779383                       # Number of instructions simulated (Count)
simOps                                        6349140                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    30286                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      33272                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          4803093                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.831065                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.203275                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         6418033                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    42873                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        6420453                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   3698                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               111765                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            104164                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1043                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             4762338                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.348172                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.997029                       # Number of insts issued each cycle (Count)
system.cpu.iew.blockCycles                      12189                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                     7725                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts                6460975                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                  565                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                  2005642                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                  866282                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                 42872                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                       266                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                     7187                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents            197                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect           2571                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect         3659                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts                 6230                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                  6400147                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                 6396192                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                   4272125                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                   5530399                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.331682                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.772480                       # Average fanout of values written-back ((Count/Count))
system.cpu.l1d.demandHits::cpu.data           2101145                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total              2101145                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data          2101146                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total             2101146                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data          252473                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total             252473                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data         252477                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total            252477                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data   4005579991                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total    4005579991                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data   4005579991                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total   4005579991                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data       2353618                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total          2353618                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data      2353623                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total         2353623                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.107270                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.107270                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.107272                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.107272                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 15865.379629                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 15865.379629                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 15865.128273                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 15865.128273                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs             63                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs             12                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs          5.250000                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks          100007                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total               100007                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data        108664                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total           108664                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data       108664                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total          108664                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data       143809                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total         143809                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data       143813                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total        143813                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data   2249519992                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total   2249519992                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data   2249673992                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total   2249673992                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.061101                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.061101                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.061103                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.061103                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 15642.414536                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 15642.414536                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 15643.050294                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 15643.050294                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                    143853                       # number of replacements (Count)
system.cpu.l1d.LoadLockedReq.hits::cpu.data        42863                       # number of LoadLockedReq hits (Count)
system.cpu.l1d.LoadLockedReq.hits::total        42863                       # number of LoadLockedReq hits (Count)
system.cpu.l1d.LoadLockedReq.misses::cpu.data          694                       # number of LoadLockedReq misses (Count)
system.cpu.l1d.LoadLockedReq.misses::total          694                       # number of LoadLockedReq misses (Count)
system.cpu.l1d.LoadLockedReq.missLatency::cpu.data     11235000                       # number of LoadLockedReq miss ticks (Tick)
system.cpu.l1d.LoadLockedReq.missLatency::total     11235000                       # number of LoadLockedReq miss ticks (Tick)
system.cpu.l1d.LoadLockedReq.accesses::cpu.data        43557                       # number of LoadLockedReq accesses(hits+misses) (Count)
system.cpu.l1d.LoadLockedReq.accesses::total        43557                       # number of LoadLockedReq accesses(hits+misses) (Count)
system.cpu.l1d.LoadLockedReq.missRate::cpu.data     0.015933                       # miss rate for LoadLockedReq accesses (Ratio)
system.cpu.l1d.LoadLockedReq.missRate::total     0.015933                       # miss rate for LoadLockedReq accesses (Ratio)
system.cpu.l1d.LoadLockedReq.avgMissLatency::cpu.data 16188.760807                       # average LoadLockedReq miss latency ((Tick/Count))
system.cpu.l1d.LoadLockedReq.avgMissLatency::total 16188.760807                       # average LoadLockedReq miss latency ((Tick/Count))
system.cpu.l1d.LoadLockedReq.mshrHits::cpu.data          638                       # number of LoadLockedReq MSHR hits (Count)
