
---------- Begin Simulation Statistics ----------
simSeconds                                   0.008738                       # Number of seconds simulated (Second)
simTicks                                   8737857000                       # Number of ticks simulated (Tick)
finalTick                                  8737857000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    327.46                       # Real time elapsed on the host (Second)
hostTickRate                                 26683552                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     674964                       # Number of bytes of host memory used (Byte)
simInsts                                     12414388                       # Number of instructions simulated (Count)
simOps                                       12414388                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    37911                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      37911                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          8737858                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.703849                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.420759                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        12512389                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       14                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       12480692                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    148                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                98014                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             64063                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   7                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             8735897                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.428667                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.767033                       # Number of insts issued each cycle (Count)
system.cpu.fetchStats0.numBranches             307446                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.035186                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles         6051                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                      4435                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                      10134                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                   784818                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts               12512403                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                   22                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                  5914749                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                  560905                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                    14                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                         1                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                   784703                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents             35                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect           4306                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect           93                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts                 4399                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                 12463627                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                12460209                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                  11551438                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                  11570561                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.426003                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.998347                       # Average fanout of values written-back ((Count/Count))
system.cpu.l1d.demandHits::cpu.data           4827563                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total              4827563                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data          4827563                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total             4827563                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data          300862                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total             300862                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data         300862                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total            300862                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data  11710131000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total   11710131000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data  11710131000                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total  11710131000                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data       5128425                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total          5128425                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data      5128425                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total         5128425                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.058666                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.058666                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.058666                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.058666                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 38921.934309                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 38921.934309                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 38921.934309                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 38921.934309                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks           12583                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total                12583                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data          9670                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total             9670                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data         9670                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total            9670                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data       291192                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total         291192                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data       291192                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total        291192                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data  10923660000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total  10923660000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data  10923660000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total  10923660000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.056780                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.056780                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.056780                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.056780                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 37513.599275                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 37513.599275                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 37513.599275                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 37513.599275                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                    291176                       # number of replacements (Count)
system.cpu.l1d.ReadReq.hits::cpu.data         4278187                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.hits::total            4278187                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.misses::cpu.data        290411                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.misses::total           290411                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.missLatency::cpu.data  11340658000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1d.ReadReq.missLatency::total  11340658000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1d.ReadReq.accesses::cpu.data      4568598                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.accesses::total        4568598                       # number of ReadReq accesses(hits+misses) (Count)
