
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000129                       # Number of seconds simulated (Second)
simTicks                                    129071000                       # Number of ticks simulated (Tick)
finalTick                                   129071000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      4.46                       # Real time elapsed on the host (Second)
hostTickRate                                 28923908                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     719532                       # Number of bytes of host memory used (Byte)
simInsts                                       126678                       # Number of instructions simulated (Count)
simOps                                         140002                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    28384                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      31368                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                           129072                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.018890                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.981460                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                          147662                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1050                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                         145861                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    122                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                 8709                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              6372                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  40                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples              118677                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.229059                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.945700                       # Number of insts issued each cycle (Count)
system.cpu.iew.predictedNotTakenIncorrect          403                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts                  496                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                   144629                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                  144348                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                     90133                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                    124328                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.118353                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.724961                       # Average fanout of values written-back ((Count/Count))
system.cpu.l1d.demandHits::cpu.data             44545                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total                44545                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data            44546                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total               44546                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data            5329                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total               5329                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data           5332                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total              5332                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data    117500000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total     117500000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data    117500000                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total    117500000                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data         49874                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total            49874                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data        49878                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total           49878                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.106849                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.106849                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.106901                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.106901                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 22049.164947                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 22049.164947                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 22036.759190                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 22036.759190                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks            2284                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total                 2284                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data          2611                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total             2611                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data         2611                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total            2611                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data         2718                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total           2718                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data         2721                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total          2721                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data     54552000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total     54552000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data     54692000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total     54692000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.054497                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.054497                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.054553                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.054553                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 20070.640177                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 20070.640177                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 20099.963249                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 20099.963249                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                      2709                       # number of replacements (Count)
system.cpu.l1d.LoadLockedReq.hits::cpu.data         1020                       # number of LoadLockedReq hits (Count)
system.cpu.l1d.LoadLockedReq.hits::total         1020                       # number of LoadLockedReq hits (Count)
system.cpu.l1d.LoadLockedReq.misses::cpu.data           18                       # number of LoadLockedReq misses (Count)
system.cpu.l1d.LoadLockedReq.misses::total           18                       # number of LoadLockedReq misses (Count)
system.cpu.l1d.LoadLockedReq.missLatency::cpu.data       407000                       # number of LoadLockedReq miss ticks (Tick)
system.cpu.l1d.LoadLockedReq.missLatency::total       407000                       # number of LoadLockedReq miss ticks (Tick)
system.cpu.l1d.LoadLockedReq.accesses::cpu.data         1038                       # number of LoadLockedReq accesses(hits+misses) (Count)
system.cpu.l1d.LoadLockedReq.accesses::total         1038                       # number of LoadLockedReq accesses(hits+misses) (Count)
system.cpu.l1d.LoadLockedReq.missRate::cpu.data     0.017341                       # miss rate for LoadLockedReq accesses (Ratio)
system.cpu.l1d.LoadLockedReq.missRate::total     0.017341                       # miss rate for LoadLockedReq accesses (Ratio)
system.cpu.l1d.LoadLockedReq.avgMissLatency::cpu.data 22611.111111                       # average LoadLockedReq miss latency ((Tick/Count))
system.cpu.l1d.LoadLockedReq.avgMissLatency::total 22611.111111                       # average LoadLockedReq miss latency ((Tick/Count))
system.cpu.l1d.LoadLockedReq.mshrHits::cpu.data           14                       # number of LoadLockedReq MSHR hits (Count)
system.cpu.l1d.LoadLockedReq.mshrHits::total           14                       # number of LoadLockedReq MSHR hits (Count)
system.cpu.l1d.LoadLockedReq.mshrMisses::cpu.data            4                       # number of LoadLockedReq MSHR misses (Count)
system.cpu.l1d.LoadLockedReq.mshrMisses::total            4                       # number of LoadLockedReq MSHR misses (Count)
system.cpu.l1d.LoadLockedReq.mshrMissLatency::cpu.data       182000                       # number of LoadLockedReq MSHR miss ticks (Tick)
system.cpu.l1d.LoadLockedReq.mshrMissLatency::total       182000                       # number of LoadLockedReq MSHR miss ticks (Tick)
system.cpu.l1d.LoadLockedReq.mshrMissRate::cpu.data     0.003854                       # mshr miss rate for LoadLockedReq accesses (Ratio)
system.cpu.l1d.LoadLockedReq.mshrMissRate::total     0.003854                       # mshr miss rate for LoadLockedReq accesses (Ratio)
system.cpu.l1d.LoadLockedReq.avgMshrMissLatency::cpu.data        45500                       # average LoadLockedReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LoadLockedReq.avgMshrMissLatency::total        45500                       # average LoadLockedReq mshr miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.hits::cpu.data           28448                       # number of ReadReq hits (Count)
