
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000621                       # Number of seconds simulated (Second)
simTicks                                    621395000                       # Number of ticks simulated (Tick)
finalTick                                   621395000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     40.47                       # Real time elapsed on the host (Second)
hostTickRate                                 15352882                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     674968                       # Number of bytes of host memory used (Byte)
simInsts                                      1597756                       # Number of instructions simulated (Count)
simOps                                        1597756                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    39475                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      39475                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                           621396                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.388918                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               2.571236                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         1623013                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        8                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        1614941                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     30                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                25264                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             16212                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   2                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples              619658                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.606181                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.757389                       # Number of insts issued each cycle (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total               619658                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts               1674370                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             2.694530                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches              45210                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.072756                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles         2949                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                      1232                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                       2691                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                      785                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts                1623021                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                   30                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                   758289                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                   75111                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                     8                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                         1                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                      784                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents             15                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect           1138                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect           87                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts                 1225                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                  1610153                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                 1609353                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                   1487327                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                   1492355                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        2.589899                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.996631                       # Average fanout of values written-back ((Count/Count))
system.cpu.l1d.demandHits::cpu.data            613782                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total               613782                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data           613782                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total              613782                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data           39734                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total              39734                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data          39734                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total             39734                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data    595298000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total     595298000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data    595298000                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total    595298000                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data        653516                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total           653516                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data       653516                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total          653516                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.060800                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.060800                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.060800                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.060800                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 14982.080838                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 14982.080838                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 14982.080838                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 14982.080838                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks           38011                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total                38011                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data          1699                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total             1699                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data         1699                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total            1699                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data        38035                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total          38035                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data        38035                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total         38035                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data    510127000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total    510127000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data    510127000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total    510127000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.058201                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.058201                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.058201                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.058201                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 13412.041541                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 13412.041541                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 13412.041541                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 13412.041541                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                     38019                       # number of replacements (Count)
