
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000151                       # Number of seconds simulated (Second)
simTicks                                    151141000                       # Number of ticks simulated (Tick)
finalTick                                   151141000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.42                       # Real time elapsed on the host (Second)
hostTickRate                                 23558468                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     686976                       # Number of bytes of host memory used (Byte)
simInsts                                       115486                       # Number of instructions simulated (Count)
simOps                                         194048                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    17981                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      30212                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                           151142                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.308747                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.764089                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                          227125                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1292                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                         216622                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    179                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                34366                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             62781                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 482                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples              134136                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.614943                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.066029                       # Number of insts issued each cycle (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total               134136                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts                145715                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             0.964093                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches              21760                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.143971                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles        61930                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                       923                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                       5728                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                      876                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts                 228417                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                   51                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                    44536                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                   18324                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                   432                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                       100                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                      718                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents            212                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect            119                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect          705                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts                  824                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                   214823                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                  214355                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                    160999                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                    249868                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.418236                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.644336                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock          16000                       # Clock period in ticks (Tick)
system.cpu.l1d.demandHits::cpu.data             42682                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total                42682                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data            42682                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total               42682                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data            3340                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total               3340                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data           3340                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total              3340                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data     87580000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total      87580000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data     87580000                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total     87580000                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data         46022                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total            46022                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data        46022                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total           46022                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.072574                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.072574                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.072574                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.072574                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 26221.556886                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 26221.556886                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 26221.556886                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 26221.556886                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks            2260                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total                 2260                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data           793                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total              793                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data          793                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total             793                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data         2547                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total           2547                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data         2547                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total          2547                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data     63132000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total     63132000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data     63132000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total     63132000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.055343                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.055343                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.055343                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.055343                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 24786.808009                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 24786.808009                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 24786.808009                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 24786.808009                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                      2537                       # number of replacements (Count)
