
---------- Begin Simulation Statistics ----------
simSeconds                                   0.021292                       # Number of seconds simulated (Second)
simTicks                                  21291902000                       # Number of ticks simulated (Tick)
finalTick                                 21291902000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1055.15                       # Real time elapsed on the host (Second)
hostTickRate                                 20179082                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     675996                       # Number of bytes of host memory used (Byte)
simInsts                                     38754128                       # Number of instructions simulated (Count)
simOps                                       38754128                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    36729                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      36729                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         21291903                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.549410                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.820135                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        43646202                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      247                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       41321825                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  56336                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              4892320                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           3947493                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  10                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            21150733                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.953683                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.135829                       # Number of insts issued each cycle (Count)
system.cpu.iew.branchMispredicts               305524                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                 40761077                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                40625741                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                  30789741                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                  34135530                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.908037                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.901985                       # Average fanout of values written-back ((Count/Count))
system.cpu.l1d.demandHits::cpu.data          13348779                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total             13348779                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data         13348779                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total            13348779                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data          910301                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total             910301                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data         910301                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total            910301                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data  18175290000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total   18175290000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data  18175290000                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total  18175290000                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data      14259080                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total         14259080                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data     14259080                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total        14259080                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.063840                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.063840                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.063840                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.063840                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 19966.241935                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 19966.241935                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 19966.241935                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 19966.241935                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks          438864                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total               438864                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data        297544                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total           297544                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data       297544                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total          297544                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data       612757                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total         612757                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data       612757                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total        612757                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data  11801035000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total  11801035000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data  11801035000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total  11801035000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.042973                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.042973                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.042973                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.042973                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 19258.915035                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 19258.915035                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 19258.915035                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 19258.915035                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                    612741                       # number of replacements (Count)
system.cpu.l1d.ReadReq.hits::cpu.data         9502802                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.hits::total            9502802                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.misses::cpu.data        627107                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.misses::total           627107                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.missLatency::cpu.data  10982200000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1d.ReadReq.missLatency::total  10982200000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1d.ReadReq.accesses::cpu.data     10129909                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.accesses::total       10129909                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.missRate::cpu.data     0.061906                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.missRate::total       0.061906                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.avgMissLatency::cpu.data 17512.481921                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.avgMissLatency::total 17512.481921                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.mshrHits::cpu.data       176492                       # number of ReadReq MSHR hits (Count)
system.cpu.l1d.ReadReq.mshrHits::total         176492                       # number of ReadReq MSHR hits (Count)
system.cpu.l1d.ReadReq.mshrMisses::cpu.data       450615                       # number of ReadReq MSHR misses (Count)
system.cpu.l1d.ReadReq.mshrMisses::total       450615                       # number of ReadReq MSHR misses (Count)
system.cpu.l1d.ReadReq.mshrMissLatency::cpu.data   7942336000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1d.ReadReq.mshrMissLatency::total   7942336000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1d.ReadReq.mshrMissRate::cpu.data     0.044484                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.mshrMissRate::total     0.044484                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.avgMshrMissLatency::cpu.data 17625.547308                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.avgMshrMissLatency::total 17625.547308                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.hits::cpu.data        3845977                       # number of WriteReq hits (Count)
system.cpu.l1d.WriteReq.hits::total           3845977                       # number of WriteReq hits (Count)
system.cpu.l1d.WriteReq.misses::cpu.data       283194                       # number of WriteReq misses (Count)
system.cpu.l1d.WriteReq.misses::total          283194                       # number of WriteReq misses (Count)
system.cpu.l1d.WriteReq.missLatency::cpu.data   7193090000                       # number of WriteReq miss ticks (Tick)
system.cpu.l1d.WriteReq.missLatency::total   7193090000                       # number of WriteReq miss ticks (Tick)
system.cpu.l1d.WriteReq.accesses::cpu.data      4129171                       # number of WriteReq accesses(hits+misses) (Count)
