
---------- Begin Simulation Statistics ----------
simSeconds                                   0.002927                       # Number of seconds simulated (Second)
simTicks                                   2927160000                       # Number of ticks simulated (Tick)
finalTick                                  2927160000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    148.84                       # Real time elapsed on the host (Second)
hostTickRate                                 19666459                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     674972                       # Number of bytes of host memory used (Byte)
simInsts                                      5404754                       # Number of instructions simulated (Count)
simOps                                        5404754                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    36312                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      36312                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          2927161                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.541590                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.846415                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         6074931                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       51                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        5757885                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   8202                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               670227                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            538761                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   8                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2908996                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.979338                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.143058                       # Number of insts issued each cycle (Count)
system.cpu.iew.dispSquashedInsts                48697                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                  1921010                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                  653800                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                    51                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                       415                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                    14051                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents            199                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect          39547                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect         2616                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts                42163                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                  5679877                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                 5662315                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                   4269454                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                   4749478                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.934405                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.898931                       # Average fanout of values written-back ((Count/Count))
system.cpu.l1d.demandHits::cpu.data           1859219                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total              1859219                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data          1859219                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total             1859219                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data          121711                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total             121711                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data         121711                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total            121711                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data   2210336000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total    2210336000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data   2210336000                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total   2210336000                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data       1980930                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total          1980930                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data      1980930                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total         1980930                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.061441                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.061441                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.061441                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.061441                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 18160.527808                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 18160.527808                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 18160.527808                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 18160.527808                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks           62856                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total                62856                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data         41422                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total            41422                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data        41422                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total           41422                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data        80289                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total          80289                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data        80289                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total         80289                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data   1374658000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total   1374658000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data   1374658000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total   1374658000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.040531                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.040531                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.040531                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.040531                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 17121.374036                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 17121.374036                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 17121.374036                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 17121.374036                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                     80273                       # number of replacements (Count)
system.cpu.l1d.ReadReq.hits::cpu.data         1317916                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.hits::total            1317916                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.misses::cpu.data         83456                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.misses::total            83456                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.missLatency::cpu.data   1316836000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1d.ReadReq.missLatency::total   1316836000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1d.ReadReq.accesses::cpu.data      1401372                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.accesses::total        1401372                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.missRate::cpu.data     0.059553                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.missRate::total       0.059553                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.avgMissLatency::cpu.data 15778.805598                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.avgMissLatency::total 15778.805598                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.mshrHits::cpu.data        24578                       # number of ReadReq MSHR hits (Count)
system.cpu.l1d.ReadReq.mshrHits::total          24578                       # number of ReadReq MSHR hits (Count)
system.cpu.l1d.ReadReq.mshrMisses::cpu.data        58878                       # number of ReadReq MSHR misses (Count)
system.cpu.l1d.ReadReq.mshrMisses::total        58878                       # number of ReadReq MSHR misses (Count)
system.cpu.l1d.ReadReq.mshrMissLatency::cpu.data    908801000                       # number of ReadReq MSHR miss ticks (Tick)
