
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000819                       # Number of seconds simulated (Second)
simTicks                                    819007000                       # Number of ticks simulated (Tick)
finalTick                                   819007000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     49.50                       # Real time elapsed on the host (Second)
hostTickRate                                 16545476                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     718496                       # Number of bytes of host memory used (Byte)
simInsts                                      1688979                       # Number of instructions simulated (Count)
simOps                                        1708616                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    34120                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      34516                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                           819008                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.484913                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               2.062226                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         1728751                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     4267                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        1726275                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     51                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                24401                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             12544                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 143                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples              809611                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.132228                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.788477                       # Number of insts issued each cycle (Count)
system.cpu.iew.squashCycles                      1527                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                       2234                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                      165                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts                1733030                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                   38                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                   779992                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                  100547                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  4266                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                         5                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                      156                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents             26                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect           1164                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect          363                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts                 1527                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                  1724309                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                 1724158                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                   1488233                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                   1630296                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        2.105178                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.912861                       # Average fanout of values written-back ((Count/Count))
system.cpu.l1d.demandHits::cpu.data            622731                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total               622731                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data           622732                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total              622732                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data           70687                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total              70687                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data          70690                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total             70690                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data   1041476987                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total    1041476987                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data   1041476987                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total   1041476987                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data        693418                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total           693418                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data       693422                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total          693422                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.101940                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.101940                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.101944                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.101944                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 14733.642494                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 14733.642494                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 14733.017216                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 14733.017216                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs             61                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs             19                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs          3.210526                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks           64813                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total                64813                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data          1583                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total             1583                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data         1583                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total            1583                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data        69104                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total          69104                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data        69107                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total         69107                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data    935907987                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total    935907987                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data    936075987                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total    936075987                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.099657                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.099657                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.099661                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.099661                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 13543.470523                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 13543.470523                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 13545.313601                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 13545.313601                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                     69095                       # number of replacements (Count)
system.cpu.l1d.LoadLockedReq.hits::cpu.data         4243                       # number of LoadLockedReq hits (Count)
system.cpu.l1d.LoadLockedReq.hits::total         4243                       # number of LoadLockedReq hits (Count)
system.cpu.l1d.LoadLockedReq.misses::cpu.data            6                       # number of LoadLockedReq misses (Count)
system.cpu.l1d.LoadLockedReq.misses::total            6                       # number of LoadLockedReq misses (Count)
system.cpu.l1d.LoadLockedReq.missLatency::cpu.data       265000                       # number of LoadLockedReq miss ticks (Tick)
system.cpu.l1d.LoadLockedReq.missLatency::total       265000                       # number of LoadLockedReq miss ticks (Tick)
system.cpu.l1d.LoadLockedReq.accesses::cpu.data         4249                       # number of LoadLockedReq accesses(hits+misses) (Count)
system.cpu.l1d.LoadLockedReq.accesses::total         4249                       # number of LoadLockedReq accesses(hits+misses) (Count)
system.cpu.l1d.LoadLockedReq.missRate::cpu.data     0.001412                       # miss rate for LoadLockedReq accesses (Ratio)
system.cpu.l1d.LoadLockedReq.missRate::total     0.001412                       # miss rate for LoadLockedReq accesses (Ratio)
system.cpu.l1d.LoadLockedReq.avgMissLatency::cpu.data 44166.666667                       # average LoadLockedReq miss latency ((Tick/Count))
