
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000041                       # Number of seconds simulated (Second)
simTicks                                     41152000                       # Number of ticks simulated (Tick)
finalTick                                    41152000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      1.83                       # Real time elapsed on the host (Second)
hostTickRate                                 22519032                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     718496                       # Number of bytes of host memory used (Byte)
simInsts                                        50989                       # Number of instructions simulated (Count)
simOps                                          53343                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    27884                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      29169                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                            41153                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.807080                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.239035                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                           59183                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      317                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                          57790                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     41                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                 6156                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              3782                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  33                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples               32289                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.789774                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.265713                       # Number of insts issued each cycle (Count)
system.cpu.iew.producerInst                     41008                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                     55385                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.382694                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.740417                       # Average fanout of values written-back ((Count/Count))
system.cpu.l1d.demandHits::cpu.data             18092                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total                18092                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data            18093                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total               18093                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data             922                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total                922                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data            926                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total               926                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data     49585000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total      49585000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data     49585000                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total     49585000                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data         19014                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total            19014                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data        19019                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total           19019                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.048491                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.048491                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.048688                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.048688                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 53779.826464                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 53779.826464                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 53547.516199                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 53547.516199                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks             249                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total                  249                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data           541                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total              541                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data          541                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total             541                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data          381                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total            381                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data          385                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total           385                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data     17703000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total     17703000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data     17967000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total     17967000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.020038                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.020038                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.020243                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.020243                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 46464.566929                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 46464.566929                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 46667.532468                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 46667.532468                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                       373                       # number of replacements (Count)
system.cpu.l1d.LoadLockedReq.hits::cpu.data          292                       # number of LoadLockedReq hits (Count)
system.cpu.l1d.LoadLockedReq.hits::total          292                       # number of LoadLockedReq hits (Count)
system.cpu.l1d.LoadLockedReq.misses::cpu.data            6                       # number of LoadLockedReq misses (Count)
system.cpu.l1d.LoadLockedReq.misses::total            6                       # number of LoadLockedReq misses (Count)
system.cpu.l1d.LoadLockedReq.missLatency::cpu.data       265000                       # number of LoadLockedReq miss ticks (Tick)
system.cpu.l1d.LoadLockedReq.missLatency::total       265000                       # number of LoadLockedReq miss ticks (Tick)
system.cpu.l1d.LoadLockedReq.accesses::cpu.data          298                       # number of LoadLockedReq accesses(hits+misses) (Count)
system.cpu.l1d.LoadLockedReq.accesses::total          298                       # number of LoadLockedReq accesses(hits+misses) (Count)
system.cpu.l1d.LoadLockedReq.missRate::cpu.data     0.020134                       # miss rate for LoadLockedReq accesses (Ratio)
system.cpu.l1d.LoadLockedReq.missRate::total     0.020134                       # miss rate for LoadLockedReq accesses (Ratio)
system.cpu.l1d.LoadLockedReq.avgMissLatency::cpu.data 44166.666667                       # average LoadLockedReq miss latency ((Tick/Count))
system.cpu.l1d.LoadLockedReq.avgMissLatency::total 44166.666667                       # average LoadLockedReq miss latency ((Tick/Count))
system.cpu.l1d.LoadLockedReq.mshrHits::cpu.data            2                       # number of LoadLockedReq MSHR hits (Count)
system.cpu.l1d.LoadLockedReq.mshrHits::total            2                       # number of LoadLockedReq MSHR hits (Count)
system.cpu.l1d.LoadLockedReq.mshrMisses::cpu.data            4                       # number of LoadLockedReq MSHR misses (Count)
system.cpu.l1d.LoadLockedReq.mshrMisses::total            4                       # number of LoadLockedReq MSHR misses (Count)
system.cpu.l1d.LoadLockedReq.mshrMissLatency::cpu.data       208000                       # number of LoadLockedReq MSHR miss ticks (Tick)
system.cpu.l1d.LoadLockedReq.mshrMissLatency::total       208000                       # number of LoadLockedReq MSHR miss ticks (Tick)
system.cpu.l1d.LoadLockedReq.mshrMissRate::cpu.data     0.013423                       # mshr miss rate for LoadLockedReq accesses (Ratio)
system.cpu.l1d.LoadLockedReq.mshrMissRate::total     0.013423                       # mshr miss rate for LoadLockedReq accesses (Ratio)
system.cpu.l1d.LoadLockedReq.avgMshrMissLatency::cpu.data        52000                       # average LoadLockedReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LoadLockedReq.avgMshrMissLatency::total        52000                       # average LoadLockedReq mshr miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.hits::cpu.data           13542                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.hits::total              13542                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.misses::cpu.data           390                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.misses::total              390                       # number of ReadReq misses (Count)
