
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000088                       # Number of seconds simulated (Second)
simTicks                                     87692000                       # Number of ticks simulated (Tick)
finalTick                                    87692000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      5.63                       # Real time elapsed on the host (Second)
hostTickRate                                 15564868                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     674964                       # Number of bytes of host memory used (Byte)
simInsts                                       212183                       # Number of instructions simulated (Count)
simOps                                         212183                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    37657                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      37657                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                            87693                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.413289                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               2.419612                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                          221130                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        7                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                         218019                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     57                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                 8953                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              6020                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   2                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples               86097                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.532249                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.851071                       # Number of insts issued each cycle (Count)
system.cpu.fetch.nisnDist::8                    19039     22.11%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total                86097                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts                236337                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             2.695050                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches               8198                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.093485                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles         1901                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                       409                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                        982                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                      160                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts                 221137                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                   22                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                   100539                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                   11092                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                     7                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                         1                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                      162                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents             15                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect            321                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect           83                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts                  404                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                   216513                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                  216184                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                    197016                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                    198591                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        2.465237                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.992069                       # Average fanout of values written-back ((Count/Count))
system.cpu.l1d.demandHits::cpu.data             80718                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total                80718                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data            80718                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total               80718                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data            5577                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total               5577                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data           5577                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total              5577                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data     98720000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total      98720000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data     98720000                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total     98720000                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data         86295                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total            86295                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data        86295                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total           86295                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.064627                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.064627                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.064627                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.064627                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 17701.273086                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 17701.273086                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 17701.273086                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 17701.273086                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks            5104                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total                 5104                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data           449                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total              449                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data          449                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total             449                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data         5128                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total           5128                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data         5128                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total          5128                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data     72682000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total     72682000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data     72682000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total     72682000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.059424                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.059424                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.059424                       # mshr miss ratio for overall accesses (Ratio)
