
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000023                       # Number of seconds simulated (Second)
simTicks                                     22808000                       # Number of ticks simulated (Tick)
finalTick                                    22808000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      0.65                       # Real time elapsed on the host (Second)
hostTickRate                                 34927971                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     718472                       # Number of bytes of host memory used (Byte)
simInsts                                         5094                       # Number of instructions simulated (Count)
simOps                                           5969                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                     7786                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                       9122                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                            22809                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               4.477621                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.223333                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                           10171                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       43                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                           9112                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     24                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                 4244                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              2527                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  15                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples               13650                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.667546                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.550558                       # Number of insts issued each cycle (Count)
system.cpu.iew.memOrderViolationEvents              3                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect             40                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect          319                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts                  359                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                     8472                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                    8375                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                      3926                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                      7136                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        0.367180                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.550168                       # Average fanout of values written-back ((Count/Count))
system.cpu.l1d.demandHits::cpu.data              1400                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total                 1400                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data             1402                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total                1402                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data             952                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total                952                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data            955                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total               955                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data     45855000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total      45855000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data     45855000                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total     45855000                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data          2352                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total             2352                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data         2357                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total            2357                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.404762                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.404762                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.405176                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.405176                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 48167.016807                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 48167.016807                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 48015.706806                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 48015.706806                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks             240                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total                  240                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data           579                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total              579                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data          579                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total             579                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data          373                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total            373                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data          376                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total           376                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data     17143000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total     17143000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data     17234000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total     17234000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.158588                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.158588                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.159525                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.159525                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 45959.785523                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 45959.785523                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 45835.106383                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 45835.106383                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                       361                       # number of replacements (Count)
system.cpu.l1d.LoadLockedReq.hits::cpu.data           15                       # number of LoadLockedReq hits (Count)
system.cpu.l1d.LoadLockedReq.hits::total           15                       # number of LoadLockedReq hits (Count)
system.cpu.l1d.LoadLockedReq.misses::cpu.data            7                       # number of LoadLockedReq misses (Count)
system.cpu.l1d.LoadLockedReq.misses::total            7                       # number of LoadLockedReq misses (Count)
system.cpu.l1d.LoadLockedReq.missLatency::cpu.data       190000                       # number of LoadLockedReq miss ticks (Tick)
system.cpu.l1d.LoadLockedReq.missLatency::total       190000                       # number of LoadLockedReq miss ticks (Tick)
system.cpu.l1d.LoadLockedReq.accesses::cpu.data           22                       # number of LoadLockedReq accesses(hits+misses) (Count)
system.cpu.l1d.LoadLockedReq.accesses::total           22                       # number of LoadLockedReq accesses(hits+misses) (Count)
system.cpu.l1d.LoadLockedReq.missRate::cpu.data     0.318182                       # miss rate for LoadLockedReq accesses (Ratio)
system.cpu.l1d.LoadLockedReq.missRate::total     0.318182                       # miss rate for LoadLockedReq accesses (Ratio)
system.cpu.l1d.LoadLockedReq.avgMissLatency::cpu.data 27142.857143                       # average LoadLockedReq miss latency ((Tick/Count))
system.cpu.l1d.LoadLockedReq.avgMissLatency::total 27142.857143                       # average LoadLockedReq miss latency ((Tick/Count))
system.cpu.l1d.LoadLockedReq.mshrHits::cpu.data            6                       # number of LoadLockedReq MSHR hits (Count)
system.cpu.l1d.LoadLockedReq.mshrHits::total            6                       # number of LoadLockedReq MSHR hits (Count)
system.cpu.l1d.LoadLockedReq.mshrMisses::cpu.data            1                       # number of LoadLockedReq MSHR misses (Count)
system.cpu.l1d.LoadLockedReq.mshrMisses::total            1                       # number of LoadLockedReq MSHR misses (Count)
system.cpu.l1d.LoadLockedReq.mshrMissLatency::cpu.data        73000                       # number of LoadLockedReq MSHR miss ticks (Tick)
system.cpu.l1d.LoadLockedReq.mshrMissLatency::total        73000                       # number of LoadLockedReq MSHR miss ticks (Tick)
system.cpu.l1d.LoadLockedReq.mshrMissRate::cpu.data     0.045455                       # mshr miss rate for LoadLockedReq accesses (Ratio)
system.cpu.l1d.LoadLockedReq.mshrMissRate::total     0.045455                       # mshr miss rate for LoadLockedReq accesses (Ratio)
